text,subtask_a,subtask_b,subtask_c
Opo ju keni pjerdhur  dhe kur bje shi e ka fajin  edi rama e kujt po i rruhet si do e vesh ti femijen ne gjum o pall ankohuni per gjera me vend per rrogat per naft etj etj  qe tu ket lezet kur ankoheni jo pse behen punime 🖕;OFF;TIN;IND
A do me vu nrrug tmalle 😂😂😂;NOT;;
Une thashe se eshte xhurm kallashi kjo o djal,thashe ca u bo ne mes tiranes😜😜;NOT;;
Po shko mer se na rrujtet sjetllat,,,paska dal ky rikardo,,,gjith bota punon e nuk ka ligj te ndaloj me punu,,,dit jave,,,,,,🤦‍♂️;OFF;TIN;IND
Xumo ulu se do te kapi ndonje plumb qorr;OFF;TIN;IND
Ku i ha atij e ku te kercet ty dmth;OFF;UNT;
o xum ka dale genardi para teje na myti me gjona te mira me gjona te bukra;NOT;;
Ti lek ke coje me nami hotel😉😂😂😂😂;NOT;;
😀😀;NOT;;
👏😂;NOT;;
@erionveliaj  e zbukurove tironen tu mbjell pem 😂😂 je shum i lodhur perfundimisht u knoqe tu i vjedh lek popullit ishalla ilaqe tbohen;OFF;TIN;OTH
😁😁😁;NOT;;
😂😂;NOT;;
Diten punohet o i mecmi i Instagramit  mbarut tu u anku 🤮;NOT;;
Si 12 .7 gjemoka 😜😂🙆‍♂️🙆‍♂️🙆‍♂️;NOT;;
Mos ja futni kot se ska per ti vu silensiator se nuk esht patllake er 🤦‍♂️🤦‍♂️;NOT;;
Zoti kryeminister pse nk bahesh  zot ti e ban boten magjike me i shkop gomet🤔;NOT;;
po  muntoni goma ne makina me kopresor a🤣🤣🤣;NOT;;
Paske ble syze te reja eee pis 😂😂;OFF;TIN;IND
Ja tfillojn komentet e tipit @xumallushi paguhet nga PD per te bere propagand kunder Qeveris se shum nderuar te Rilindjes 😂😂😂😂😂😂😂😂😂😂😂;NOT;;
Ky me siguri duhet jete Gjermani Fundit 🤣🤣🤣;NOT;;
Shqiptarja duan me u ber te gjith kryeministra;NOT;;
Çoja rames ne surrel;NOT;;
Ti mer lek prej instagramit ai mer lek prej matrapikut dhe ushqen familjen fmijes tat thuj kur tbohesh sa une bohu adm tek joq !;NOT;;
E oren 4 munte kerkosh qetesin por ne ate or as shteti ska cte ben a i di rregullat e botes ti se do me fjet ti ne 12 nuk  ska faj puntori fajin e ke ti qe je parazit;OFF;TIN;IND
Si gjithë bota vëre edhe ti në gjumë femijën, se nuk ka ligj dhe as kryeminister që ditë jave të ndaloj të punojnë në vaktin e drekës se do vësh ti,apo dikush tjetër fëmijën në gjumë. Ankohuni pse skeni drita, ujë, ankohuni pse ju rrisin taksat pa ju rritur rrogat, ankohuni pse ju shkelin të drejtat e njeriut, dhe këtë bëjeni të gjithë bashk, jo njeri anonim e tjetri me ankesa koti dhe disa të tjerë nëpër stadiume!;NOT;;
😂😂😂;NOT;;
😂😂😂😂;NOT;;
Ahahahha qyqjaaaa 😂😂😂;NOT;;
AK47 😂😂😂;NOT;;
Ahahagagagaggagagaa;NOT;;
"Po mir flini gjum rrugen ta len ashu qysh esht ce do 😂
Mos sot nsr do bahet ajo zhurma per ta heq keni 😂";NOT;;
😂;NOT;;
Po mir mor shok po nuk punoj ne mes te dites kur do punoje naten? Atehere nuk flen as ti as femia;NOT;;
Po ca ke i kendohet ninulla ne version modern. 🤣🤣🤣🤣🤣🤣;NOT;;
Ma forte;NOT;;
😂😂😂😂;NOT;;
Ktu ja keni fut pordhes kot ....Gjeni na nje martalet prej gome 😂;NOT;;
Mas ores 17:00 ke t'drejt o  kafsh se ncdo vend t`botes punohet deri ne ket or ..vetem dielen pushim .. apo po tprish rehatllikun e kafes...;OFF;TIN;IND
RAMAZON IKKKKKK;NOT;;
Ve dopjo xham 🖕🏼.. do punojn njerzit qe te mbajn familjet..;NOT;;
O 1sh  ca do  me fort se  nuk po  kuptojm  e te keqen;NOT;;
Qa ka desht me tregu autori me kyt rast;NOT;;
Te mesohet qe tani femija se shqiperia lufte e xhungel eshte...;NOT;;
Ma me stil thuaji 😅😅;NOT;;
hahaha ti je i madh;NOT;;
🤔;NOT;;
😂😂😂😂😂😂😂;NOT;;
@xumallushi  je i papam 😂😂😂😂;NOT;;
Vendosi femijes kufjet appostafat edhe fle gjum;NOT;;
Mire qe doli njeri jo anonim 😂😂😂😂;NOT;;
Pethendethie jetha eshth thief 😂;OFF;TIN;IND
hajt me tkena shnetin;NOT;;
Po ashte weekend kane dale per jete nate hahhahhahh;NOT;;
Jeta a qijef ora ni hajde hajde;NOT;;
Don me i zon vendin e punes èèè😜😜😜;NOT;;
🤣🤣 love Albania pastaj edhe duart lart;NOT;;
Ku vertetohet se eshte ora 1;NOT;;
P9 pse ata e kan fajn qe semuren njerz per dit;NOT;;
Merr i shpi me qera nshkoder tesh ske ca ban. Punt e zotit;NOT;;
Te rujt zoti NATEN.  SE DITEN e ruan vete🤣🤣🤣;NOT;;
Ora Ni hahahahha 🤦‍♂️;NOT;;
Kan pas urgjenc, gjana qe ndodhin ✋;NOT;;
Turp i madh shendetesia falas;NOT;;
Po sikur ndonje qytetar te ndjehet keq gjate ketij orari, si I behet hallit?;NOT;;
Sa lek more per kte spiunllik qe sapo  bere 🙄;OFF;UNT;
Fatkeqesisht.;NOT;;
Llapni sa doni tani , kshu esht kur votoni per naj vend pune ose per naj lek cash , uroj te bohet me mir 🙏;NOT;;
Ee sa mire shyqyr jane njerez te shendetshem, sduhen doktoret. Kush i ka fajet ketu... Doktoret kane bere shume vite shkolle jane lodhur tani dhe te punojn? 🤔😂;NOT;;
Po te premten mbyllet edhe kur te hapet te enjten;NOT;;
Ora NI😂😂🔝 .. githsesi nuk asht ndonje gja e re qe asht e mydhun...;NOT;;
aaa prap fajin e ka edi rama  duhet edi rama me ardh me e hap ee po vet ju e keni fajin se nuk i leni kafet me dal protest po mir jau bejn;NOT;;
spiun partie;OFF;TIN;IND
Ca tfolme 😂😂😂😂😂;NOT;;
Nuk bohet shqipria me shqiptar Jo edhe sportin po e perzijn me politik;NOT;;
E kush te vije ne vend te Rames ? Keni ndonje me te mire e qe nuk eshte provuar ?!!!;NOT;;
Po ik o jeta osh qef se na i shpifet me te mbajtur krahun e partis demokratike cdo dit hedh stautse kondra ps na u neveritet te gjith ju bashk me partit politike na keni hapur barkun 😡😡;OFF;UNT;
😂😂😂😂💪💪;NOT;;
👏👏👏;NOT;;
Ka dal ne mod kjo Rama ik;NOT;;
me lek bertasin dhe ata qe e duan Ramen.  jo mo kalamajt.. vidjo koti..;NOT;;
Po i plas Ramës se ca thoni ju 🤣;NOT;;
ne rregull nji pytje kam per te gjith shqiptaret kur jan kaq te gatshem pse nuk organizojm nje protest te mblidhemi te gjith sebashku dhe ta rrezojm kete qeveri por nereo internet te gjith flasin sikur te din gjithcka dhe ne realitet sdin me lidh as 2fjal me vjen vertet keq per shqiprin tone te dashur sepse esht nje vend qe ofron shum gjera por me politikanet qe kemi vetem po e shkatrojn kte vend turp;NOT;;
👏👏👏👏👏👌;NOT;;
Rama I ka vene gjithe plehrat perpara..I vetem..;NOT;;
Apo ç’po I behet vone atij se çfare thoni ju se shikoni es dobesuar fare nga meraku 😏;NOT;;
KUDO BERTASIN RAMA IK. PO ME DALE PARA KRYEMINISTRISE E MU U NGUL ATY DERI SA T IKI. SE BO KUSH. PRESIN TI THERRASI BASHA 🤬🤬🤬;NOT;;
Kokre budallenjve jeni lat nam pa kuptim.flisni iu dhjefsha mendjen o vloraaaa;OFF;TIN;IND
Rama ik!!!⚪🔵⚪🔵⚪🔵⚪🔵;NOT;;
Keshtu filloi dhe renja e regjimit te Enverit;NOT;;
Po mir qe iku ky po kush ta zevendesoje mor;NOT;;
🤦‍♂️🤦‍♂️pirxh pirxh;OFF;UNT;
Ju lumt edhe ai iku se pellisni ju👏👏👏👏;NOT;;
Pa lidhje;NOT;;
😂😂😂😂😂😂😂😂😂😂 e keni rrezu;NOT;;
@ediramaal 😂🖕🖕;NOT;;
👏👏👏👏👏🙏🙏🙏🙏🙏;NOT;;
ME PLASI ADMIRALIIIII 🤣🤣🤣;OFF;UNT;
kshu mlidhuni bashk nven tjeter jo aty😒;NOT;;
Lat nam lat mereni me vidjo qe dergoin adoleshentet ,;NOT;;
Dhe Rama po ben gati valixhet! 😂😂😂😂😂😂;NOT;;
Vlora..vlora...jo ata babalet vdesin per cik PS ..Rama;NOT;;
Keta nuk dine ckerkojne jane majmune te kthyer ne kohe keta bij e bija jane me flamur ngjyre ylberi;NOT;;
jeni bo si ai qeni qe ste ha  ngelet tu lef;NOT;;
Eshte ba si gogoli 😂😂😂;NOT;;
😂;NOT;;
Nuk e di pse betisni kot pa lidhje aty, ne qofte se keni kaq guxim bashkohuni me studentet 🙋🏼‍♂️;NOT;;
Po se vete ja dhate voten tani doni te ike;NOT;;
Ja pse edhe ktu I paska ble pd biletat per te bertitur kta rama ik se ashtu nuk than per ndeshjen me 🇫🇷;NOT;;
🥂;NOT;;
Ik rama po kush do vi meta apo sala me lulin  jam me t mir ato 🤣🤣🤣;NOT;;
HAHAHAHAHAHAHAH;NOT;;
Nuk thuhet me fjal rama ik....por me vepra me vot....por Jo aty te gjith kunder😜😜😜😜;NOT;;
✌️✌️✌️✌️;NOT;;
Prandaj po iken ai 😂;NOT;;
Tall k....rama me keto thirje....po ngrihuni e vritini te gjith politiken shqiptare me ps ls pd....shfarosini si far....te gjith jan ajdut kusar e zuzar....mos beni trimin ne rjete sociale por dilni ne rug te gjith sic jeni dhe ne plera hidhini ket pjell te keqe politike ☝☝☝☝;OFF;TIN;GRP
@miri_p0 @neidi_nelaj23 @aldo_meleqi03 @aliraj_.23 😂;NOT;;
"Eshte bere kjo ""Rama Ik"" si hymn kombetar.";NOT;;
Ai e do rama ik te qifja rropttt ✌;OFF;TIN;IND
Ju bertisni sa te doni po kot shterroni zerin tuaj😂😂;NOT;;
RAMA IK;NOT;;
🤣🤣 po I rruhet fort rames  ca thoni ju;OFF;UNT;
Add @kelvisshehu;NOT;;
Protestohet ne shesh jo nga instagrami;NOT;;
Jane njisha ne mesime dhe u ngeli politika, sporti eshte art;NOT;;
😀😀;NOT;;
Eshte ber “rama ik “ si me then “mir je ?” ....kan filluar njerzit e perdorin si vdekje fashizmit lirie popullit 😂;NOT;;
Spr tifozllëk;NOT;;
Rama ik anonim😂;NOT;;
Kto me te degjuar e kan se nga menyra se si e thone se din as kto vet se pse duhet te iki🙈;NOT;;
He tju vij rama Rama tju fus ne burg heeee 😂😂😂;NOT;;
😳😳😳;NOT;;
Shum i zgjuar ai qe e ka bere kete veprim, ju te tjeret rrini e prisni;NOT;;
Mire qe qenke mbushur ne mend ti pavaresisht qe me vonese por perseri mire por ka qe nuk jan mbushur as nuk mbushen se perseri ramen do te zgjedhin kryeminister pse sepse nuk jemi te sinqerte ne vetvete si popull prandaj e ketij lloj populli sa me shume dru se baba te therret mire po ja ben rama se xhaxhi 50 vjet veq me dru e mbajti se per ndryshe as nje sekond zdo e mbante;NOT;;
Gjeja qe me pengon me se shumti esht kjo qe ne shqiptart nuk kemi durim dhe nuk dim te mbajm renin 😯;NOT;;
👏👏👏👏🤣🤣;NOT;;
@leo_bruka;NOT;;
Albanistan plako;NOT;;
Dhe kerkojm bashkim me europen... 🤦‍♂️;NOT;;
Mu ne halet te qeneve te shkosh ti dhe astiri sotiri;OFF;TIN;IND
Mund ta ndjekesh edhe ti apo  ke hall se ça sadokartin .Ti po deshe me u bo rob dil ne proteste per gjendjen e rrugeve dhe te shqiperise .;NOT;;
Bagdat kuku per ju qe jetoni aty;NOT;;
kurrrrrrrrrrrr nuk behem;NOT;;
Tie ke me nge o cuni je aty per te ber video per joq po ai tjetri e ka me ngut ca te bej ai. Nuk qenkan fshiset e xhamave qe bejn trafik jan gazetaret e instagramit qe bllokojn trafikun 🤪;NOT;;
😂😂😂;NOT;;
mir qe e ke kuptu.;NOT;;
@ronaldobello26;NOT;;
"No coment""""";NOT;;
😂😂;NOT;;
🤔🤔🤔Na the nje GJE QE NUK E DIME.;NOT;;
Thojini policit koqe te iki nga semafori.d;OFF;TIN;IND
Sa i zgjuar 🤔;NOT;;
😂😂😂😂😂;NOT;;
Kurre;NOT;;
@narixhixho po nuk iket ashtu o djal 😂;NOT;;
Kur nuk funksionojn rregullat per te gjithe njesoj, kjo gje do te ndodhe.;NOT;;
as ju spijunat se rrini me telefona me bo vidjo kurr skeni mu bo njerz spijuna do ngelni;OFF;TIN;GRP
@kleo.vila kur erdhe o;NOT;;
Hahahahha;NOT;;
@servis_adi;NOT;;
Ska koh mer robi te pres aty n traffic;NOT;;
O nale o izet se i mite njerzit🤔🤔🤔🤔;NOT;;
ktu si duket targa hic vec kur ta hedhi policia e shtetit gjob faleminderit qytetarit dixhital 😂😂😂😂😂;NOT;;
Mir që nuk është hedhur nga ura për shpejt;NOT;;
Tani e ke mar vesh 🤦‍♀️;NOT;;
Skemi qen asnjehere, dhe sbesoj se do behemi;NOT;;
Ooommeee seriozisht e ka ajiii 🙄🙄🙄🙄;NOT;;
Qesh tu ra mbrom aty me gjith makin😂😂;NOT;;
Asnje Her nuk behet Shqiperia! !!;NOT;;
Tani e ke mor vesh qe zbohemi ne 🤦‍♂️🤦‍♂️;NOT;;
Po shoku kur ske tru I lumtur je dhe ne mes qytetit;OFF;TIN;OTH
Atij i kan ikur dhite keta thone i luntur 🤣;NOT;;
Zoti ti jape shendet se di pse keto komentet tuaja ma shpifen ai eshte nje plak edhe pse ne moshe te madhe punon i shkreti nuk rri parazit si kjo rini e sotme;OFF;TIN;GRP
Nuk gjykohet libri nga pamja! 😉_😎🤗😯;NOT;;
Te rruajte ZOTI ishallla.Zemra te kendofte .;NOT;;
😢😢😢😢😢😢;NOT;;
Qofte i  lumtur deri sa te ket frymen.Per disa lumturine e kane vetem ke leku aj ne pun  te vet i gezohet atyre gjerave qe ka 👏👏👏🙌🙌🙌;NOT;;
Ai sesht mir nga truri prandaj duket i lumtur 😂😂🙈;OFF;TIN;IND
Bravo dhimjen ne forc;NOT;;
Bastardet mos e bofshon piken e hajrit;OFF;UNT;
Me mire te bej shoqeri me kafshet  sesa me njerzt 🙏;NOT;;
😂😂;NOT;;
Mund tjet dhe me tmeta mendore psh 😋;NOT;;
Po cfar i lumtur ..por eka len medja me ato kushte qeka stratosferr e bari  te duket sikur ika ne trezi jeten..Shum shpejt te gjith shqiptaret  dote perfundojn si ky po nk iken shqiperia.;NOT;;
Ose I ka lujt menja 🤣🤣 @ergest._ballolli ti;NOT;;
❤️;NOT;;
Ai ka rrjedh mër la..;OFF;TIN;IND
Skam pa asni tjeter kaq te lumtur🤣🤣🤣🤣🤣;NOT;;
I paska lshu pllumat;NOT;;
i paska humb bleta krejt;NOT;;
Po gezon se nuk e kap spaku  haha;NOT;;
😏😏👍👍👍🙄;NOT;;
I lumtur smund te thuash i lojtur po;NOT;;
Kshu esht kur trri sahati 12 perher! 🍻;NOT;;
😂;NOT;;
@engin_en amuli plak;NOT;;
Atij mir qe i jane leshuar pllumbat nga kafazi po para se t iknin i kan dhjer ne kafaz 😂🔥🔥;OFF;UNT;
❤;NOT;;
❤️😍;NOT;;
😂😂😂😂😂😂;NOT;;
😂😂atij i ka ik truri 😂😂😂budallenjt jane me te lumturit ne bote 😂😂;OFF;TIN;GRP
Allahu e ndihmofte;NOT;;
@xhinobb @erion_oni haaahaa;NOT;;
😊😊😊;NOT;;
😢;NOT;;
😏;NOT;;
Gjynaf i shkreti;NOT;;
Ne rrez te veshit e ke dhe ti qe e filmon;NOT;;
Per lesh babo 🤣😂;NOT;;
Ku e shikon lumturin aman nuk shikon qe i ka ikur mendja 😢;NOT;;
Ckeni me njerzit o popull vks;OFF;TIN;GRP
Gjaja e paska pi te dores par 👏🏻;NOT;;
I ka leshu pllumat ai vetem kafazin ka i shkreti po ska shtet ta mjekoje dhe strehoje;NOT;;
Boss😂😩😔;NOT;;
Na preke e kujt I plasi raki;OFF;UNT;
❤️❤️❤️❤️;NOT;;
Bravo xhaje te rujt Zoti👏;NOT;;
@marsel_shega  shkata i ben kto gjera 😂 haha;NOT;;
Po ca i lumtur,ate te shkretin e ka lon menja;NOT;;
E ka staku trurin ai.;OFF;TIN;IND
Xhaxhit paska 1 jav qe i paska kaluar iku nga mendorja;OFF;TIN;IND
Ii paska fut dopje qe ne mengjes 😂😂😂😂;NOT;;
Ca do bej lumadhi gjynah 😑😑;NOT;;
Ca do bej lumadhi gjynah 😑😑;NOT;;
I kan mbaru kilometrat kti😂;OFF;TIN;IND
Amazing God bless you;NOT;;
Sapo e emeruan kryetar gjykate;NOT;;
I dhasht zoti shendet e pleqeri te mbar e te fort ✌️;NOT;;
ca i lumtur ai ka vajt per lesh;OFF;UNT;
CA I lumtur Thu re ai e paska hum;NOT;;
Po duket Po budallejt jeni ju qe postoni videon;OFF;TIN;OTH
I lumtur!!!Ai ka lajthitur se ska mare pencionin 🤷🏻‍♀️;OFF;TIN;IND
Me kte koh  qe ka ardhur njerzit mendojn se jan te lumtur ..ata thjesht kan ikur nga mendet 🤪😁;NOT;;
Ca I lumtur esht ky . ky ka lujt mendesh . ikan ik Pollumat me gjith Kafaz . lumturi te duket tu kjo er tu bo si budalla .;OFF;TIN;IND
ai mir delet i ka leshuar po ai paska leshuar dhe pellumbat 😂!;NOT;;
Past jeten e gjat ca te themi;NOT;;
I lumshin kembet xhajes;NOT;;
Respekt  per xhaxhahin.. Pasuria me e madhe ne kete bote esht.. Lumturi. Jete e shendet.. 👏;NOT;;
😢 sa i mire!;NOT;;
Atij i ka ik mendja ju thoni esht i lumtur🤦‍♂️😂;NOT;;
👏👏👏🔥🔥🔥🔥👏👏;NOT;;
Une do thoja se ka ikur nga mendorja..🤔😜;OFF;TIN;IND
I lumtur apo i lojtur 🤔;NOT;;
😀😀;NOT;;
😉;NOT;;
😢😢;NOT;;
😢😢;NOT;;
😢😢;NOT;;
@qemal_ganolli @albionganolli @roxhels_ganolli 😂😂;NOT;;
@jan__pepa 🤣🤣🤣🤣;NOT;;
😍😍 zoti e rujt;NOT;;
@endrihyka20  shoqeroje me i cike 😂😂;NOT;;
Ky qenka i lojtur nga trut 😭😭😭😭;OFF;TIN;IND
Hahaha 😍👌🏻;NOT;;
Ishalla si ka leshuar shum larg🕊🕊🕊;NOT;;
I vjeter I kan ik pllumbat mos i Zeni faj 🤪;NOT;;
Ky ka pjerdh krejt s esht i lumtur po nuk e di ca esh tu ba;OFF;TIN;IND
Ai e ka pre bileten vajtje-ardhje😂😂;NOT;;
😂😂😂😂;NOT;;
Ai ka ik per lesh;OFF;TIN;IND
Mu mduket i marr per vete...;NOT;;
Spo kerce se eshte i lumtur! Kerce si majmuni ne kafaz sa per te dal e sa me ti hedh noj gjo per te ngren... #sad;NOT;;
I ka Lshu pllumbat xhaja vetem dhit i kan ngelur 😂;NOT;;
Ai i ka vaditur lulet edhe pse esht dimer;NOT;;
ka mbaruar puna e tij;NOT;;
Ka pas ra ne ndonje parcel ma per para ky I lumturi se nuk ka munsi🤣 edhe me 🐐 edhe I lumtur rrespekt per moshen e 3👌;NOT;;
Ca i lumtur ,ky kerceka dhe me siglen e lajmeve ,pleqeri baterdi, i paska shkare ledhi te ziut😥;NOT;;
haha mir e ke to mo daku po ai shyqyr qe con delet ne shpi 😂😂;NOT;;
Po ku di gjo ai;NOT;;
Qr 12 i rrika sahati 😂😂😂;OFF;UNT;
Sepse i ka ik truri😢;NOT;;
♥️;NOT;;
♥️;NOT;;
Lerni njerzit ne punen e vet o ju qfsh robt..keni ngel me tel ndor si k..rva;OFF;TIN;GRP
😄😄😄;NOT;;
@sokolballaofficial vetem ti ja mer ne kthes kti 😂;NOT;;
Ka marr vesh se do vdesi pas neser;NOT;;
Ai ka harruar te vdesi  ti thua esht i lumtur;NOT;;
E ka 12 tjetri;NOT;;
Ky i shkreti paska ik per lesh o shok per qa lumturie thua;OFF;TIN;IND
ai iu ka hap kafazi i kan ik pllumat;NOT;;
@erlind.8;NOT;;
Mbase është ndarë nga gruaja 🙄🙄🙄;NOT;;
🤩;NOT;;
😍😍😍😍;NOT;;
Ka pir ndonj gj ai se ska shanse😂;NOT;;
😍😍;NOT;;
😍;NOT;;
Po praktikon levizjet PER sonte PER disko. AAAA BOB SHUL KAVANOZI TI aaaa🤣🤣🤣;NOT;;
Edi rama e ka fajin;NOT;;
Ca maskara ai qe  e ka regjistruar, ca ka x te qeshur ktu mer mik, do bahesh dhe vete me ate moshe mer😤😤😡😡😠😠😠;OFF;TIN;IND
un them ka ik per lesh;OFF;TIN;IND
Hidh no1 lek te thote ✋ o legen qe filmon😅;OFF;TIN;IND
e cik ashtu do kercejm te tere po prit hahaha;NOT;;
E rujt Zoti. Te kendoj e te kercej sa te kete jeten.;NOT;;
Pershendet edi ramen vllai;NOT;;
I ka ra me mire me kafshet se me njerezit e me gjithe kete teknologji qe perdoret vetem për budalliqe;NOT;;
Cdo i marr asht i lumtur ska stres. Ca bani cudi kot 😜;NOT;;
😘❤️;NOT;;
Ai ka mbaruar punë;NOT;;
@diamant.skarra  a ti je vlla😂😂😂;NOT;;
😂😂😂;NOT;;
Nuk tbo vec leku tlumtur Ta jep Zoti Modh  Lumturin;NOT;;
Ai i shkreti esht te yjet ju thoni i lumtur....;NOT;;
😥😥;NOT;;
Boss man ☝️;NOT;;
Atij i ka ik qoku o plak 🙏🙏;NOT;;
I lumtur qofte sa te ket jete 😍❤️;NOT;;
Si funt jave do ket ndonje dasem gjyshi 😍;NOT;;
Oh sa i mire 🥰;NOT;;
Qenka bere tap I gjori qe te mos degjoj me budalliqet e Tv;NOT;;
😍😍😍😍;NOT;;
i ka ardh ora 🤣🤣🤣;NOT;;
O ta honksha shpirtin o dajo se na knaqe jepi mos e rruj hic se nk e esht se do ndrreqesh gje nese e vret mendjen kerce tunde e muncisht ca makine te kaloj ndaloje e dili para!hallall;NOT;;
Ksaj I thon jeta osht qef jepi xhaje ta boft zoti hallall u bofsh nje 100 vjec trujt zoti 👍;NOT;;
😍😍😍 e rujt zoti 🙏🏻🙏🏻🙏🏻;NOT;;
🔥🔥🔥🔥🔥🔥🔥;NOT;;
😢;NOT;;
Dikush mund te ndjehet keq nga kjo video kshuqe behuni me njerzor edhe shikoni punet tuaja se sdihet si i ka hallet...;NOT;;
😓;NOT;;
@angjelo_22 ka nje jav qe ka kaluar;NOT;;
🙏;NOT;;
Vec i lumtur qe sduket, nga halli ben ashtu.;NOT;;
Po ktij i ka ik truni fare se 1 jet veq me dele ti thu person i lumtur;NOT;;
😍;NOT;;
Po ky popull dhe ne qafe ti hypish i lumtur eshte;NOT;;
Do kete ndonje dasem kete jave ✅  Respect👊👍;NOT;;
ai ka vat 😂;NOT;;
Nje fjal i thon. KUR SQAN DOT, FILLO E KERCE... dhe ai mavriu nuk blen dot as ilaxhet nga varferia por te pakten nuk e mban mendjen tek vdekja dhe kercen. Varferia ekstreme te sjell dy gjera, o lajthitje nga truri kokes, o gezim dhe kercim duke e mbledh mendjen qe je i varfer;NOT;;
👏;NOT;;
Ku i dihet si i ka punt me ment 😂😂;NOT;;
Kercen prifti nga belaja kesaj i thua ti lumturi . Ai ka humbur cdo kontakt me realitetin dhe sahati i rri 8 gjitmone;NOT;;
❤️❤️❤️;NOT;;
adhurim;NOT;;
🙏🙏;NOT;;
Zoti e bekofte 😢😢;NOT;;
Ai kujton se erdhen krushqit se shikon qe ja morri valles 😄;NOT;;
Sa gjynah sa i lezetshem;NOT;;
Gjynah 😔;NOT;;
Ai e ka prer bileten vajtje-ardhje;NOT;;
Arqitekte te zote....shikojini si i shproporcionojne njerezit. Njerezit behen me te medhenj me qellim qe pallati te ngjaje me njerezor..me i vogel. Shikojini permasat e makinave dhe njerezve. Arqitekte te zote per te manipuluar ... skam fjale 🙄 Nje pyetje per arqitektet: Nese bie flake ne shkalle po njerezit ku mund te shkojne?? Imagjinojeni nje cike kete pallatin me tenda e breke varur...ashtu sic do te jete normalisht (se me keto gjelberimet sgenjejne me njeri). Skandal. Bravo arqitektet e Dea Studios.;NOT;;
